Location number,Month,State,Gross revenue,Fixed cost,Variable cost,Rental cost,Number of products,Owned,Profit Margin (Adjusted)
170,5,CA,44739313.99,6519476.02,23658724.27,120050,4687,FALSE,0.32278241242652544
170,6,CA,41476315.52,7895049.08,21907829.18,120050,4687,FALSE,0.2785538473018156
170,7,CA,43779223.92,8518371.79,20930536.48,120050,4687,FALSE,0.32458925439078457
170,8,CA,47027096.1,6559114.4,20857047.04,120050,4687,FALSE,0.41446073171420006
170,9,CA,56032218.46,8608422.31,24893444.92,120050,4687,FALSE,0.3999538452327771
170,10,CA,46151405.11,6837381.27,21893558.93,120050,4687,FALSE,0.3748621492404222
170,11,CA,50805641.87,6560564.23,27663922.74,120050,4687,FALSE,0.3240015142830042
170,12,CA,56217399.43,7684080,28335114.07,120050,4687,FALSE,0.3571519772094872
171,1,CO,53974106.64,11176197.22,27732266.81,219833.77370044962,4639,TRUE,0.27505427621654016
171,2,CO,57180336.57,9618834.38,29212436.31,219833.77370044962,4639,TRUE,0.3170536095761835
171,3,CO,49866052.37,10295924.06,26284482.89,219833.77370044962,4639,TRUE,0.2620181671761948
171,4,CO,42789919.02,8693190.87,20574302.78,219833.77370044962,4639,TRUE,0.3108814389221425
171,5,CO,39542457.83,8432093.83,18832001.08,219833.77370044962,4639,TRUE,0.3049514321578415
171,6,CO,43535307.85,11158810.84,21768167.37,219833.77370044962,4639,TRUE,0.238622313228906
171,7,CO,43529901.52,8180265.88,21962609.14,219833.77370044962,4639,TRUE,0.3024861593185509
171,8,CO,38519857.43,9485977.18,17785733.53,219833.77370044962,4639,TRUE,0.28630201880525363
171,9,CO,53527426.03,8830630.82,26729214.87,219833.77370044962,4639,TRUE,0.3315636092113348
171,10,CO,38174738.49,9749082.99,19133924.72,219833.77370044962,4639,TRUE,0.23764136612686856
171,11,CO,43945482.89,10047547.61,22230666.99,219833.77370044962,4639,TRUE,0.26049172209470633
171,12,CO,58290429.78,14397919.6,29054150.37,219833.77370044962,4639,TRUE,0.2507877552365432
172,1,TX,33207140.19,7665898.97,18936713.91,158330,4615,FALSE,0.19412082079688422
172,2,TX,32055743.15,3162737.99,17061572.85,158330,4615,FALSE,0.364150107373193
172,3,TX,40305594,5786182.72,22466487.2,158330,4615,FALSE,0.2951102539265394
172,4,TX,26034908.25,5064744.17,16303225.74,158330,4615,FALSE,0.1731755033167823
172,5,TX,22607812.66,4501213.58,12405861.61,158330,4615,FALSE,0.245154520401975
172,6,TX,30228611.81,6171485.58,15096837.62,158330,4615,FALSE,0.2911797162676257
172,7,TX,27565770.76,5303094.24,13306240.08,158330,4615,FALSE,0.3191678011327989
172,8,TX,34790628.76,5489540.2,15878649.32,158330,4615,FALSE,0.3812552320195549
172,9,TX,47961135.13,6925430.06,22760230.04,158330,4615,FALSE,0.37774637695486085
172,10,TX,42345332.35,5162143.25,18071465.42,158330,4615,FALSE,0.44759109512574174
172,11,TX,38895031.61,6607393.8,17832241.29,158330,4615,FALSE,0.36758079189538934
172,12,TX,52180667.82,7449309.48,27637627.95,158330,4615,FALSE,0.3245531553643501
173,1,CO,36778597.8,7368861.71,18826307.46,126850,4598,FALSE,0.2843115087438161
173,2,CO,33942179.23,7202351.5,15943618.05,126850,4598,FALSE,0.314339265245816
173,3,CO,44033981.21,8499871.87,22428338.1,126850,4598,FALSE,0.2947478488965818
173,4,CO,35132758.48,6549463.31,17342783.51,126850,4598,FALSE,0.31633330660120706
173,5,CO,34850197.87,7521080.44,17646275.94,126850,4598,FALSE,0.2742019292299644
173,6,CO,43960269.62,7642730.17,21038052.29,126850,4598,FALSE,0.34468935907313475
173,7,CO,33180982.62,6566443.37,15496494.63,126850,4598,FALSE,0.33124982300478956
173,8,CO,35227587.08,7134432.84,16193261.98,126850,4598,FALSE,0.33419950771150003
173,9,CO,44419385.94,8166028.25,20100087.25,126850,4598,FALSE,0.36079788364584486
173,10,CO,31654666.78,6125074.17,15407922.72,126850,4598,FALSE,0.31574554107500225
173,11,CO,33477746.95,6484001.98,15804154.54,126850,4598,FALSE,0.33045056605877715
173,12,CO,38922061.09,8307996.65,18558266.78,126850,4598,FALSE,0.3064829386197339
174,1,IL,50974117.74,10102863.56,29770617.77,3420,4665,FALSE,0.21770296185610843
174,2,IL,52769176.01,10158000.62,29745654.68,3420,4665,FALSE,0.2437426862144403
174,3,IL,62823230.06,11499335.3,35922000.78,3420,4665,FALSE,0.24510796349206376
174,4,IL,49639193.92,9193178.79,28850711.92,3420,4665,FALSE,0.23352279307117324
174,5,IL,58496972.75,9582859.38,32017992.96,3420,4665,FALSE,0.2887790532716071
174,6,IL,70259906.77,10637944.11,36000848.43,3420,4665,FALSE,0.336147531583182
174,7,IL,44959406.87,10057312.31,23730180.91,3420,4665,FALSE,0.248412833432026
174,8,IL,55083730.48,10827152.21,30511767.79,3420,4665,FALSE,0.24946368665043975
174,9,IL,62541532.71,11171225.5,35324873.24,3420,4665,FALSE,0.25650177210055775
174,10,IL,63528786.76,10534916.27,35970143.11,3420,4665,FALSE,0.2679148815528237
174,11,IL,51647292.75,10021727.13,27749658.96,3420,4665,FALSE,0.2686004613475117
174,12,IL,79885531.33,13181352.06,44537256.96,3420,4665,FALSE,0.2774407573061578
175,1,TX,39237157.89,10239974.1,20311523.46,327940,4341,FALSE,0.213005242465078
175,2,TX,43352512.14,10152637.79,23561490.69,327940,4341,FALSE,0.21476134139432132
175,3,TX,50882210.26,11369444.68,27388143.97,327940,4341,FALSE,0.23184294765736066
175,4,TX,40773013.91,9939651.99,20644308.54,327940,4341,FALSE,0.24185392332700373
175,5,TX,43642199.82,9466368.86,23983975.36,327940,4341,FALSE,0.22601783687997426
175,6,TX,50189950.29,11928675.17,26969503.3,327940,4341,FALSE,0.21844675590731685
175,7,TX,37046552.33,10685295.8,19227300.76,327940,4341,FALSE,0.18371522697642606
175,8,TX,38870223.51,10038480.33,22037896.27,327940,4341,FALSE,0.16634601826605241
175,9,TX,49979262.44,12543031.46,26325847.32,327940,4341,FALSE,0.2157383509399383
175,10,TX,45462023.46,10977674.83,23693615.77,327940,4341,FALSE,0.2301435805910783
175,11,TX,44837618.92,9128030.18,24492987.19,327940,4341,FALSE,0.2428465608182211
175,12,TX,44093378.05,12922290.13,24950625.08,327940,4341,FALSE,0.1336373646246411
176,1,CA,13752767.5,3454170.11,8086466.31,90790,4407,FALSE,0.1542483052956433
176,2,CA,14013778.81,3585077.88,7402332.79,90790,4407,FALSE,0.2094779844751952
176,3,CA,16187435.79,3989017.31,8829848.9,90790,4407,FALSE,0.2024891170240125
176,4,CA,12348039.24,3553064.23,6566319.06,90790,4407,FALSE,0.1731340424538528
176,5,CA,14378812.04,3209890.23,7611128.72,90790,4407,FALSE,0.2411188824469813
176,6,CA,21181619.46,4674888.18,11082539.35,90790,4407,FALSE,0.2517938696836546
176,7,CA,12779549.07,3930171.26,6792188.99,90790,4407,FALSE,0.153870751560094
176,8,CA,12631355.85,3512354.53,6456520.01,90790,4407,FALSE,0.20359582459233785
176,9,CA,11497427.46,3666262.51,6151827.87,90790,4407,FALSE,0.13816543618358265
176,10,CA,14444643.71,3603657.24,7981666.16,90790,4407,FALSE,0.19166483892457326
176,11,CA,15666756.01,3451893.3,8257791.6,90790,4407,FALSE,0.24678249329549629
176,12,CA,21183501.61,4461652.23,11493918.76,90790,4407,FALSE,0.24250667876244467
177,1,NJ,71452265.92,14827029.78,39118910.4,362495.8974385783,4687,TRUE,0.2399340261896823
177,2,NJ,92588129.96,15730674.52,52742661.05,362495.8974385783,4687,TRUE,0.2565371878967953
177,3,NJ,92376823.25,17256187.49,50738095.02,362495.8974385783,4687,TRUE,0.26002241685185273
177,4,NJ,88528626.96,14778225.68,49077418.66,362495.8974385783,4687,TRUE,0.2746059388625294
177,5,NJ,78168981.68,15389525.54,42314739.01,362495.8974385783,4687,TRUE,0.25716365750872644
177,6,NJ,93098938.65,18066689.49,52755039.28,362495.8974385783,4687,TRUE,0.2353916628947674
177,7,NJ,75909810.92,13627506.36,41908270.76,362495.8974385783,4687,TRUE,0.2636225497077213
177,8,NJ,77375480.59,14229118.58,43939248.5,362495.8974385783,4687,TRUE,0.2435476648270008
177,9,NJ,80117585.22,17296297.89,45506744.56,362495.8974385783,4687,TRUE,0.21158958830338817
177,10,NJ,69447788.77,13373661.6,39195702.5,362495.8974385783,4687,TRUE,0.23781792142093305
177,11,NJ,65290339.51,13332893.09,36984447.97,362495.8974385783,4687,TRUE,0.2237774020201511
177,12,NJ,82505581.06,16241937.92,47831987.9,362495.8974385783,4687,TRUE,0.2190052977073285
178,1,TX,35309554,6730840.88,18952863.01,161610,4512,FALSE,0.268036240559708
178,2,TX,40949358.3,6663815.77,22733535.38,161610,4512,FALSE,0.2781581353864586
178,3,TX,50746802.15,8758283.98,26029723.78,161610,4512,FALSE,0.31129418447503104
178,4,TX,33284524.4,7119433.18,17606971.76,161610,4512,FALSE,0.2522646668792419
178,5,TX,31390006.08,6266846.89,16822762.49,161610,4512,FALSE,0.2592795515635657
178,6,TX,43682764.35,8099893.84,22559211.53,161610,4512,FALSE,0.2944421941099065
178,7,TX,35364453.31,6004388.65,18732913.86,161610,4512,FALSE,0.29593390595523966
178,8,TX,35127829.8,6241110.86,18426711.47,161610,4512,FALSE,0.29316919173868233
178,9,TX,36794200.96,6273108.1,19204551.17,161610,4512,FALSE,0.30317091821417275
178,10,TX,32689116.55,5315759.21,17364161.51,161610,4512,FALSE,0.30124967785340767
178,11,TX,32897117.86,5777269.19,17628254.47,161610,4512,FALSE,0.2836109910815147
178,12,TX,40550756.57,6661672.1,22945526.22,161610,4512,FALSE,0.26588772101915925
179,1,GA,17638053.43,4044511.88,8856795.69,94190,4634,FALSE,0.2632124842134579
179,2,GA,16499606.27,3679128.19,8536307.34,94190,4634,FALSE,0.2539442863929625
179,3,GA,19788741.5,4194806.03,9943877.19,94190,4634,FALSE,0.28075905079663604
179,4,GA,17376029.62,3756592.48,8806000.58,94190,4634,FALSE,0.2715952184248176
179,5,GA,17580090.66,4110208.76,8720094.27,94190,4634,FALSE,0.2648221627544212
179,6,GA,22299783.62,4921419.93,10642656.93,94190,4634,FALSE,0.297828753550928
179,7,GA,15034635.13,4136027.62,7610858.68,94190,4634,FALSE,0.21241345748574889
179,8,GA,16961109.26,3710695.22,8473444.8,94190,4634,FALSE,0.27608920903797063
179,9,GA,19107166.29,4849252.3,10142591.08,94190,4634,FALSE,0.21045155775425026
179,10,GA,17628809.48,3851768.5,8717448.19,94190,4634,FALSE,0.28166410191415836
179,11,GA,18303005.45,3696974.78,9404247.75,94190,4634,FALSE,0.279057607995194
179,12,GA,18828941.16,5131523.44,9889473.03,94190,4634,FALSE,0.19723651258146474
180,1,TX,49855547.27,9886767.5,23603320.99,220821.2507400792,4686,TRUE,0.32382830824875475
180,2,TX,52647448.99,10027083.05,25555449.33,220821.2507400792,4686,TRUE,0.3199413396546399
180,3,TX,55240139.55,9779771.38,25987899.26,220821.2507400792,4686,TRUE,0.34850830964745305
180,4,TX,40524702.32,7824882.35,19749912.02,220821.2507400792,4686,TRUE,0.3141068526240052
180,5,TX,40827304.66,8212836.46,19392537.84,220821.2507400792,4686,TRUE,0.3184415238167211
180,6,TX,53518020.3,11997016.33,24867283.87,220821.2507400792,4686,TRUE,0.30705356358743935
180,7,TX,43030488.38,8206210.29,20563702.05,220821.2507400792,4686,TRUE,0.3262745861788874
180,8,TX,42628880.27,8492260.27,19610224.34,220821.2507400792,4686,TRUE,0.33558409976176273
180,9,TX,42928002.04,10329972.94,19711355.21,220821.2507400792,4686,TRUE,0.29504873363213996
180,10,TX,48622978.56,8786115.12,22606700.47,220821.2507400792,4686,TRUE,0.34982105627837384
180,11,TX,38312869.23,9344885.33,18812353.11,220821.2507400792,4686,TRUE,0.2593073747523117
180,12,TX,53383324.71,10911377.04,26828343.73,220821.2507400792,4686,TRUE,0.2889063724120363
181,1,TX,27610584.25,6445411.83,12442421.18,138610,4494,FALSE,0.31090038379032137
181,2,TX,28529639.48,6405185.2,14199114.45,138610,4494,FALSE,0.27293474337306983
181,3,TX,36786137.02,7461779.07,18308292.11,138610,4494,FALSE,0.29569443059721423
181,4,TX,20889561.02,6072340.3,10122869.91,138610,4494,FALSE,0.2180869576741349
181,5,TX,18733493.7,5784212.41,9071684.57,138610,4494,FALSE,0.19958832985862102
181,6,TX,26478950.48,6931626.76,12727301.41,138610,4494,FALSE,0.25232919692366895
181,7,TX,18335576.98,4914873.58,9111083.66,138610,4494,FALSE,0.22748178279579834
181,8,TX,24246148.29,4830961.12,11945091.39,138610,4494,FALSE,0.3023773381367865
181,9,TX,29700432.39,6359370.21,14189535.88,138610,4494,FALSE,0.3034607773264138
181,10,TX,25683346.36,5013150.83,13439950.67,138610,4494,FALSE,0.27611802452053996
181,11,TX,26588112.8,5644115.04,13645392.12,138610,4494,FALSE,0.26929311207074474
181,12,TX,32859758.76,6995628.5,16980435.25,138610,4494,FALSE,0.26613357309991403
182,1,IL,26501413.2,6558437.53,13284771.17,111720,4633,FALSE,0.24702397757414682
182,2,IL,30745974.04,6077599.81,14848133.21,111720,4633,FALSE,0.3157656025913954
182,3,IL,35640690.97,6545930.36,16444858.23,111720,4633,FALSE,0.35179403201115883
182,4,IL,29424917.97,5256671.62,13466074.96,111720,4633,FALSE,0.3599143895931139
182,5,IL,25190589.98,4739832.62,12819510.22,111720,4633,FALSE,0.2985054000708243
182,6,IL,32155778.15,6000668.97,15658272.25,111720,4633,FALSE,0.32296269994013505
182,7,IL,26301153.72,4540701.22,12430653.66,111720,4633,FALSE,0.35048191946767576
182,8,IL,28369095.21,5421029.11,14658572.33,111720,4633,FALSE,0.28826346802619796
182,9,IL,24065842.18,5391513.74,12059486.63,111720,4633,FALSE,0.2702220749791353
182,10,IL,25498422.31,4581430.06,13705602.56,111720,4633,FALSE,0.2784356460837047
182,11,IL,23863824.35,4961792.41,12348799.38,111720,4633,FALSE,0.269927923769687
182,12,IL,24073846.48,5604905.26,12474128.61,111720,4633,FALSE,0.24437692642459682
183,1,TX,34775093.42,6870711.49,18584546.59,164350,4572,FALSE,0.26327708827187385
183,2,TX,41941404.95,6880907.31,22791042.28,164350,4572,FALSE,0.28861945312587817
183,3,TX,54695908.36,8928587.82,29408034.79,164350,4572,FALSE,0.2960904432449945
183,4,TX,42078092.16,7218436.66,22417336.39,164350,4572,FALSE,0.29179006175740074
183,5,TX,42079721.3,6948748.72,21788564.01,164350,4572,FALSE,0.3131688652605215
183,6,TX,52560609.2,9141267.86,27737859.19,164350,4572,FALSE,0.29522359778889323
183,7,TX,37542121.05,7247782.45,20471127.75,164350,4572,FALSE,0.25728063785037525
183,8,TX,42615489.33,6967565.31,23194148.45,164350,4572,FALSE,0.2883793137944474
183,9,TX,52425076.98,8821790.62,26612095.76,164350,4572,FALSE,0.3209693064717747
183,10,TX,42847458.79,7007387.85,23147076.15,164350,4572,FALSE,0.29240111651438266
183,11,TX,34847221.07,7125455.85,18761429.78,164350,4572,FALSE,0.2524156925549644
183,12,TX,44066566.6,8399626.59,23850292.47,164350,4572,FALSE,0.26442490166683436
184,1,GA,18437271.05,4440935.64,10428693.09,104500,4577,FALSE,0.18783378031425102
184,2,GA,20906626.14,4196972.46,11777776.72,104500,4577,FALSE,0.23090176902163703
184,3,GA,29732201.25,5896259.99,17084296.08,104500,4577,FALSE,0.22356720661575635
184,4,GA,24688683.3,4808882.19,14366156.52,104500,4577,FALSE,0.2190940895580284
184,5,GA,22063176.73,4420345.08,11797186.19,104500,4577,FALSE,0.2602139089151918
184,6,GA,24730408.73,5916038.29,13912289.68,104500,4577,FALSE,0.1939952069688256
184,7,GA,20557209.57,4603295.68,11234200.28,104500,4577,FALSE,0.2245058403614845
184,8,GA,21752928.29,5195816.48,11467360.86,104500,4577,FALSE,0.2291760853315441
184,9,GA,26313648.7,5838023.37,14170253.81,104500,4577,FALSE,0.23565228793223184
184,10,GA,24603205.44,4899783.32,13358203.15,104500,4577,FALSE,0.25365471118059324
184,11,GA,18125231.29,4751954.78,9561859.96,104500,4577,FALSE,0.20451692398789784
184,12,GA,29753851.4,6042190.86,16494241.83,104500,4577,FALSE,0.23905875627247367
185,1,GA,30266362.06,6924298.67,16652053.71,130970,4688,FALSE,0.2167105404672477
185,2,GA,34706614.27,6625403.34,19610425.53,130970,4688,FALSE,0.24029469815524018
185,3,GA,31845061.81,7508145.07,18385065.04,130970,4688,FALSE,0.18278757738733997
185,4,GA,24141522.75,6227002.22,13677019.26,130970,4688,FALSE,0.1701024128645738
185,5,GA,34671614.34,6092793.76,19613043.33,130970,4688,FALSE,0.2548138417601009
185,6,GA,32608826.65,7380570.7,17739253.05,130970,4688,FALSE,0.22564543578877896
185,7,GA,36774825.73,6766005.49,17525098.02,130970,4688,FALSE,0.335902399937763
185,8,GA,41640904.09,8610844.02,17151653.99,130970,4688,FALSE,0.3781722905430799
185,9,GA,43519860.24,7066922.57,18314642.12,130970,4688,FALSE,0.41377259602155375
185,10,GA,34039785.94,6173181.77,16364386.9,130970,4688,FALSE,0.33405754343001604
185,11,GA,30610641.43,6475246.71,16424472.9,130970,4688,FALSE,0.24762473002513619
185,12,GA,35976401.34,7575608.45,19548454.69,130970,4688,FALSE,0.2424191379670661
186,1,CO,45552991.37,9614857.48,29624087.25,98720,4494,FALSE,0.13644167930743734
186,2,CO,41421011.08,5460334.35,27985987.63,98720,4494,FALSE,0.19014429862150042
186,3,CO,52646568.98,8566899.8,33927536.46,98720,4494,FALSE,0.19096045411466797
186,4,CO,38983179.77,7466150.51,24059016.52,98720,4494,FALSE,0.18878123291685514
186,5,CO,32420022,8040753.7,19596288.67,98720,4494,FALSE,0.144486627121968
186,6,CO,49980382.56,8094582.77,30645960.11,98720,4494,FALSE,0.22290985201294558
186,7,CO,45339770.61,7962847.79,30776952.75,98720,4494,FALSE,0.14338956687544654
186,8,CO,36088888.35,7524021.13,20743639.87,98720,4494,FALSE,0.21398573641573532
186,9,CO,39022659.73,8849654.9,23324959.83,98720,4494,FALSE,0.17295912289677237
186,10,CO,39532568,7052288.87,23235669.11,98720,4494,FALSE,0.23135076932012105
186,11,CO,24017837.88,7716688.54,14649624.02,98720,4494,FALSE,0.06465216926512123
186,12,CO,48605347.35,9437430,31997568.43,98720,4494,FALSE,0.14549075987623822
187,1,IL,13165867.46,3564607.97,8153030.65,136310,4303,FALSE,0.0996454539729963
187,2,IL,15364669.95,3328643.04,8870353.9,136310,4303,FALSE,0.19716420983061858
187,3,IL,14663439,4198938.77,8494034.87,136310,4303,FALSE,0.12508357418747412
187,4,IL,14802628.64,3696250.64,8241582.26,136310,4303,FALSE,0.1843244065872884
187,5,IL,10857048.46,3462998.25,5920834.91,136310,4303,FALSE,0.1231370850858301
187,6,IL,18324822.2,4428527.57,9785233.37,136310,4303,FALSE,0.2169053110921862
187,7,IL,15329033.88,3681026.76,8838860.84,136310,4303,FALSE,0.17436430116364263
187,8,IL,13582332.12,3171542.63,6974567.53,136310,4303,FALSE,0.2429562118526666
187,9,IL,17519688.06,4509798.55,9056199.93,136310,4303,FALSE,0.21789084183043375
187,10,IL,12749966.22,3186861.76,7584521.39,136310,4303,FALSE,0.14449238831002967
187,11,IL,9260532.447,3479046.96,5010900.87,136310,4303,FALSE,0.06849224066003648
187,12,IL,16359016.78,4798693.89,8545076.03,136310,4303,FALSE,0.175984712205913
188,1,GA,25297885.25,5064860.09,14765982.56,91341.71727670263,4648,TRUE,0.21249605765854665
188,2,GA,25777070.25,5397623.74,14001959.06,91341.71727670263,4648,TRUE,0.24386579513330436
188,3,GA,30366073.45,6867680.97,16446235.54,91341.71727670263,4648,TRUE,0.2292300067766351
188,4,GA,29432056.87,5140325.01,15896408.5,91341.71727670263,4648,TRUE,0.2821407174973054
188,5,GA,30461766.38,5368533.69,17087411.72,91341.71727670263,4648,TRUE,0.2598168193529195
188,6,GA,31190914.96,6733620.59,17131756.56,91341.71727670263,4648,TRUE,0.23193279523863314
188,7,GA,27961124.37,5617913.06,15578587.19,91341.71727670263,4648,TRUE,0.23866287758739724
188,8,GA,25946894.49,5494953.93,13773253.83,91341.71727670263,4648,TRUE,0.2538779743087203
188,9,GA,34702954.84,6520057.17,18969039.94,91341.71727670263,4648,TRUE,0.26287433029213764
188,10,GA,21893454.53,4941270.99,13695355.56,91341.71727670263,4648,TRUE,0.1445859655627081
188,11,GA,22711400.55,5588481.72,12606664.63,91341.71727670263,4648,TRUE,0.19483221534408182
188,12,GA,27901148.32,6086931.86,16320995.36,91341.71727670263,4648,TRUE,0.1936077798938169
189,1,TX,28506271.48,5991595.97,14543352.33,135820.09583794884,4662,TRUE,0.27486944722530415
189,2,TX,31690363.6,6046093.12,15058241.18,135820.09583794884,4662,TRUE,0.32975983917590806
189,3,TX,40789906.13,7257577.89,19633400.13,135820.09583794884,4662,TRUE,0.33741455472582266
189,4,TX,35530868.82,6054200.27,16735343.46,135820.09583794884,4662,TRUE,0.35477615416672637
189,5,TX,30870244.66,6052807.03,15347197.21,135820.09583794884,4662,TRUE,0.30237597489005613
189,6,TX,36054308.77,6664583.98,18403173.43,135820.09583794884,4662,TRUE,0.3009551877247667
189,7,TX,31350067.98,6299217.29,15879303.58,135820.09583794884,4662,TRUE,0.2882203324065026
189,8,TX,36180914.37,6182063.66,17905162.87,135820.09583794884,4662,TRUE,0.3305020879758946
